scheme_code,isin_growth,isin_idcw,scheme_name,nav,nav_date,amc_name,broad_category
126665,INF174K01TL0,-,Kotak FMP Series 133 (524 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
126874,INF174K01P81,-,Kotak FMP Series 135 (455 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
126873,INF174K01P65,-,Kotak FMP Series 135 (455 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127127,INF174K01H81,-,Kotak FMP Series 136 (376 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127128,INF174K01TY3,-,Kotak FMP Series 136 (376 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127126,INF174K01H65,-,Kotak FMP Series 136 (376 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127256,INF174K01H40,-,Kotak FMP Series 137 (371 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127257,-,-,Kotak FMP Series 137 (371 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127258,-,-,Kotak FMP Series 137 (371 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127255,INF174K01H24,-,Kotak FMP Series 137 (371 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127390,INF174K01UQ7,-,Kotak FMP Series 140 (1095 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127388,INF174K01UP9,-,Kotak FMP Series 140 (1095 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127389,INF174K01UO2,-,Kotak FMP Series 140 (1095 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127387,INF174K01UN4,-,Kotak FMP Series 140 (1095 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127403,-,-,Kotak FMP Series 141 (454 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127401,INF174K01Q31,-,Kotak FMP Series 141 (454 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127402,INF174K01Q23,-,Kotak FMP Series 141 (454 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127400,INF174K01Q07,-,Kotak FMP Series 141 (454 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127651,INF174K01L10,-,Kotak FMP Series 142 (420 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127652,-,-,Kotak FMP Series 142 (420 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127650,INF174K01K86,-,Kotak FMP Series 142 (420 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127807,INF174K01J22,-,Kotak FMP Series 143 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127808,INF174K01J14,-,Kotak FMP Series 143 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
127806,INF174K01J06,-,Kotak FMP Series 143 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128268,-,-,Kotak FMP Series 145 (390 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128266,INF174K01L93,-,Kotak FMP Series 145 (390 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128267,INF174K01P16,-,Kotak FMP Series 145 (390 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128265,INF174K01L51,-,Kotak FMP Series 145 (390 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128365,INF174K01M35,-,Kotak FMP Series 146 (388 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128362,-,-,Kotak FMP Series 146 (388 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128364,INF174K01M19,-,Kotak FMP Series 146 (388 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128575,INF174K01M76,-,Kotak FMP Series 147 (384 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128576,-,-,Kotak FMP Series 147 (384 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128574,INF174K01M50,-,Kotak FMP Series 147 (384 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128579,INF174K01N18,-,Kotak FMP Series 148 (388 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128580,-,-,Kotak FMP Series 148 (388 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128578,INF174K01M92,-,Kotak FMP Series 148 (388 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128758,INF174K01N59,-,Kotak FMP Series 149 (386 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128759,-,-,Kotak FMP Series 149 (386 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128756,INF174K01N34,-,Kotak FMP Series 149 (386 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128753,INF174K01WK6,-,Kotak FMP Series 150 (1109 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128755,INF174K01WJ8,-,Kotak FMP Series 150 (1109 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128752,INF174K01WI0,-,Kotak FMP Series 150 (1109 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128754,INF174K01WH2,-,Kotak FMP Series 150 (1109 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128871,INF174K01N91,-,Kotak FMP Series 151 (388 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128869,INF174K01N83,-,Kotak FMP Series 151 (388 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128868,INF174K01N75,-,Kotak FMP Series 151 (388 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128905,INF174K01WZ4,-,Kotak FMP Series 153 (790 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128902,INF174K01WY7,-,Kotak FMP Series 153 (790 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128904,INF174K01WX9,-,Kotak FMP Series 153 (790 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128908,-,-,Kotak FMP Series 154 (390 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128909,INF174K01O33,-,Kotak FMP Series 154 (390 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128907,INF174K01O25,-,Kotak FMP Series 154 (390 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
128906,INF174K01O17,-,Kotak FMP Series 154 (390 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129037,INF174K01K52,-,Kotak FMP Series 156 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129034,INF174K01K45,-,Kotak FMP Series 156 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129035,INF174K01P08,-,Kotak FMP Series 156 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129036,INF174K01O90,-,Kotak FMP Series 156 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129340,INF174K01L02,-,Kotak FMP Series 157 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129341,-,-,Kotak FMP Series 157 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129339,INF174K01K60,-,Kotak FMP Series 157 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129354,-,-,Kotak FMP Series 158 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129352,INF174K01L77,-,Kotak FMP Series 158 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129353,INF174K01L69,-,Kotak FMP Series 158 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129351,INF174K01L44,-,Kotak FMP Series 158 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129408,INF174K01Q72,-,Kotak FMP Series 159 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129406,INF174K01Q64,-,Kotak FMP Series 159 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129405,INF174K01Q56,-,Kotak FMP Series 159 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129543,INF174K01YC9,-,Kotak FMP Series 160 (1039 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129541,INF174K01YB1,-,Kotak FMP Series 160 (1039 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129542,INF174K01YA3,-,Kotak FMP Series 160 (1039 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129540,INF174K01XZ2,-,Kotak FMP Series 160 (1039 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129641,INF174K01R22,-,Kotak FMP Series 161 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129639,INF174K01R14,-,Kotak FMP Series 161 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129640,INF174K01R06,-,Kotak FMP Series 161 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129638,INF174K01Q98,-,Kotak FMP Series 161 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129767,INF174K01YK2,-,Kotak FMP Series 162 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129768,INF174K01R55,-,Kotak FMP Series 162 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129765,INF174K01R48,-,Kotak FMP Series 162 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
129766,INF174K01R30,-,Kotak FMP Series 162 (370 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
131097,INF174K01A13,-,Kotak FMP Series 163 (1100 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
131098,INF174K01A05,-,Kotak FMP Series 163 (1100 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
131096,INF174K01ZZ7,-,Kotak FMP Series 163 (1100 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
133663,INF174K01H08,-,Kotak FMP Series 171 (1099 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
133662,INF174K01G82,-,Kotak FMP Series 171 (1099 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
134179,INF174K01I56,-,Kotak FMP Series 172 (1126 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
134176,INF174K01I49,-,Kotak FMP Series 172 (1126 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
134178,INF174K01I31,-,Kotak FMP Series 172 (1126 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
134177,INF174K01I23,-,Kotak FMP Series 172 (1126 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
134841,INF174K01R97,-,Kotak FMP Series 175 (1100 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
134839,INF174K01R89,-,Kotak FMP Series 175 (1100 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
134838,INF174K01R71,-,Kotak FMP Series 175 (1100 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
135048,INF174K01S96,-,Kotak FMP Series 176 (1100 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
135050,INF174K01S88,-,Kotak FMP Series 176 (1100 Days),,,Kotak Mahindra Mutual Fund,Close Ended Schemes(Income)
