date,scheme_code,fund_name,rolling_1y_return_pct
2025-07-23,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,9.6502
2025-07-24,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,9.633
2025-07-25,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,9.538
2025-07-28,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,9.5255
2025-07-29,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,9.4717
2025-07-30,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,9.4323
2025-07-31,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,9.3982
2025-08-01,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,9.4439
2025-08-04,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,9.5223
2025-08-05,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,9.4607
2025-08-06,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,9.2367
2025-08-07,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,9.1723
2025-08-08,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,9.1676
2025-08-11,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,9.1277
2025-08-12,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,9.0017
2025-08-13,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9208
2025-08-14,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.952
2025-08-18,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9398
2025-08-19,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8758
2025-08-20,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9196
2025-08-21,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9001
2025-08-22,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8482
2025-08-25,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.785
2025-08-26,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.6602
2025-08-28,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8402
2025-08-29,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.6731
2025-09-01,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.6784
2025-09-02,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.5985
2025-09-03,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.6239
2025-09-04,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.6834
2025-09-05,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.7165
2025-09-09,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.76
2025-09-10,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.712
2025-09-11,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.7006
2025-09-12,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.7278
2025-09-15,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.6963
2025-09-16,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.7131
2025-09-17,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.7619
2025-09-18,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.751
2025-09-19,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.7633
2025-09-22,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.7661
2025-09-23,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8183
2025-09-24,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8137
2025-09-25,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8432
2025-09-26,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8226
2025-09-30,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.7408
2025-10-01,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8313
2025-10-03,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8391
2025-10-06,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9614
2025-10-07,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9731
2025-10-08,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9889
2025-10-09,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9514
2025-10-10,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9503
2025-10-13,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,9.0384
2025-10-14,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9744
2025-10-15,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9817
2025-10-16,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9775
2025-10-17,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,9.0099
2025-10-20,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,9.0257
2025-10-23,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9825
2025-10-24,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8563
2025-10-27,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8641
2025-10-28,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8166
2025-10-29,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.7583
2025-10-30,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.7275
2025-10-31,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.7736
2025-11-03,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8175
2025-11-04,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8556
2025-11-06,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8844
2025-11-07,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9064
2025-11-10,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9151
2025-11-11,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9963
2025-11-12,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9984
2025-11-13,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9794
2025-11-14,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.916
2025-11-17,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9168
2025-11-18,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.9295
2025-11-19,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8881
2025-11-20,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8899
2025-11-21,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8454
2025-11-24,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8946
2025-11-25,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8739
2025-11-26,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8687
2025-11-27,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.851
2025-11-28,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8435
2025-12-01,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8504
2025-12-02,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.7494
2025-12-03,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.719
2025-12-04,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.7174
2025-12-05,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.8143
2025-12-08,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.768
2025-12-09,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.6671
2025-12-10,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.5621
2025-12-11,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.5376
2025-12-12,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.4786
2025-12-15,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.3284
2025-12-16,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.3306
2025-12-17,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.2856
2025-12-18,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.2911
2025-12-19,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.3686
2025-12-22,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.2839
2025-12-23,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.2275
2025-12-24,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.3782
2025-12-26,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.4329
2025-12-29,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.4737
2025-12-30,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.3694
2025-12-31,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.4265
2026-01-01,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.4346
2026-01-02,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.4785
2026-01-05,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.4063
2026-01-06,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.3083
2026-01-07,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.2956
2026-01-08,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.2365
2026-01-09,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.2134
2026-01-12,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.2311
2026-01-13,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.129
2026-01-14,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.0572
2026-01-16,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.9779
2026-01-19,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.9589
2026-01-20,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.901
2026-01-21,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.879
2026-01-22,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.0137
2026-01-23,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.0026
2026-01-27,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.9907
2026-01-28,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.0866
2026-01-29,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.0976
2026-01-30,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.114
2026-02-02,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.8987
2026-02-03,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.025
2026-02-04,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.0908
2026-02-05,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.1972
2026-02-06,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.9415
2026-02-09,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.9305
2026-02-10,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.8965
2026-02-11,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.9119
2026-02-12,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.9892
2026-02-13,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.062
2026-02-16,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.1427
2026-02-17,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.1753
2026-02-18,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.0666
2026-02-20,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.9807
2026-02-23,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.9975
2026-02-24,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.0186
2026-02-25,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.106
2026-02-26,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.1121
2026-02-27,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.1267
2026-03-02,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.1495
2026-03-04,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.0464
2026-03-05,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.1047
2026-03-06,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.0511
2026-03-09,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.8997
2026-03-10,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.9874
2026-03-11,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,8.0496
2026-03-12,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.8809
2026-03-13,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.8355
2026-03-16,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.8167
2026-03-17,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.8007
2026-03-18,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.8188
2026-03-20,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.7947
2026-03-23,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.5003
2026-03-24,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.3924
2026-03-25,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.3838
2026-03-27,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.2303
2026-03-30,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.2466
2026-03-31,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.2415
2026-04-02,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.0447
2026-04-06,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.0656
2026-04-07,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.1008
2026-04-08,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.4123
2026-04-09,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.3739
2026-04-10,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.4686
2026-04-13,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.3754
2026-04-15,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.5487
2026-04-16,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.4858
2026-04-17,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.3421
2026-04-20,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.2476
2026-04-21,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.2085
2026-04-22,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,6.8401
2026-04-23,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,6.7
2026-04-24,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,6.5797
2026-04-27,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,6.6425
2026-04-28,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,6.5288
2026-04-29,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,6.3356
2026-04-30,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,6.1349
2026-05-04,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,6.1491
2026-05-05,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,6.0191
2026-05-06,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,6.1509
2026-05-07,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,6.0411
2026-05-08,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.9378
2026-05-11,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.8027
2026-05-12,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.7157
2026-05-13,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.7732
2026-05-14,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.7701
2026-05-15,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.5336
2026-05-18,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.3056
2026-05-19,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.324
2026-05-20,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.2365
2026-05-21,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.1461
2026-05-22,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.1942
2026-05-25,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.5854
2026-05-26,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.644
2026-05-27,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.4138
2026-05-29,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.4002
2026-06-01,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.3083
2026-06-02,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.239
2026-06-03,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.1257
2026-06-04,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.1161
2026-06-05,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.3319
2026-06-08,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.5117
2026-06-09,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.7811
2026-06-10,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.7417
2026-06-11,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.6678
2026-06-12,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.7376
2026-06-15,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.882
2026-06-16,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.9424
2026-06-17,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.9158
2026-06-18,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.9514
2026-06-19,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.9561
2026-06-22,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,5.9981
